fecha,flota,puerto,provincia,provincia_id,departamento,departamento_id,latitud,longitud,categoria,especie,especie_agrupada,captura
2019-06,Costeros,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Pescadilla,Variado costero,280
2019-06,Costeros,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Pescadilla real,Variado costero,4743196
2019-06,Costeros,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Pez sable,Variado costero,3709
2019-06,Costeros,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Pez ángel,Variado costero,4841690
2019-06,Costeros,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Rayas nep,Variado costero,5303
2019-06,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Moluscos,Caracol,otras especies,67332
2019-06,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Anchoa de banco,Variado costero,868314
2019-06,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Bagre,otras especies,75615
2019-06,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Brótola,Variado costero,210
2019-06,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Chucho,Variado costero,1750
2019-06,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Congrio,Variado costero,7530
2019-06,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Congrio de profundidad,otras especies,175
2019-06,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Corvina blanca,Variado costero,200776
2019-06,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Corvina negra,Variado costero,513857
2019-06,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Lenguados nep,Variado costero,10416
2019-06,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Lisa,Variado costero,1023792
2019-06,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Mero,Variado costero,4838
2019-06,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Otras especies de peces,otras especies,712
2019-06,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Palometa,Variado costero,50
2019-06,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Pargo,Variado costero,3160
2019-06,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Pescadilla,Variado costero,10
2019-06,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Pescadilla real,Variado costero,250
2019-06,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Pez sable,Variado costero,70
2019-06,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Pez ángel,Variado costero,39414
2019-06,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Raya marmolada,Variado costero,1190
2019-06,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Rayas nep,Variado costero,100
2019-06,Rada o ría,General Lavalle,Buenos Aires,06,General Lavalle,06336,-36.398453,-56.946467,Peces,Saraca,Variado costero,340
2019-06,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Moluscos,Calamar Illex,Calamar Illex,110
2019-06,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Moluscos,Calamar Loligo,otras especies,140
2019-06,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Moluscos,Vieira (callos),Vieira (callos),21700
2019-06,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Abadejo,Abadejo,4280
2019-06,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Bacalao austral,otras especies,10
2019-06,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Merluza de cola,Merluza de cola,180
2019-06,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Merluza hubbsi,Merluza hubbsi S41,3200
2019-06,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pampanito,otras especies,1296
2019-06,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Papafigo,otras especies,3396
2019-06,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Raya hocicuda / picuda,Rayas (sin V. Cost),21227
2019-06,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Rayas nep,Rayas (sin V. Cost),58
2019-06,Congeladores arrastreros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Rubio,otras especies,7462
2019-06,Congeladores tangoneros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Crustáceos,Langostino,Langostino,108544
2019-06,Congeladores tangoneros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Merluza hubbsi,Merluza hubbsi S41,93
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Moluscos,Calamar Illex,Calamar Illex,2199
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Abadejo,Abadejo,33
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Anchoa de banco,Variado costero,470
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Bagre,otras especies,6472
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Besugo,otras especies,658417
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Besugo,Variado costero,24285
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Brótola,otras especies,88489
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Brótola,Variado costero,16322
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Chernia,otras especies,109021
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Congrio,Variado costero,96669
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Corvina blanca,otras especies,20705
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Corvina blanca,Variado costero,61198
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Gatuzo,otras especies,4725
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Gatuzo,Variado costero,28384
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Lenguados nep,otras especies,6706
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Lenguados nep,Variado costero,68
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Merluza hubbsi,Merluza hubbsi N41 CTMFM,481
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Merluza hubbsi,Merluza hubbsi N41 ZEEA,6361
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Merluza hubbsi,Merluza hubbsi S41,13290
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Mero,otras especies,730234
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Mero,Variado costero,180
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Palometa,Variado costero,6493
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pampanito,Variado costero,3803
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Papafigo,otras especies,31029
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pargo,Variado costero,141147
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pescadilla,otras especies,53135
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pescadilla,Variado costero,5926
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pescadilla real,otras especies,52757
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pescadilla real,Variado costero,50333
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez gallo,Variado costero,151450
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez palo,otras especies,6533
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez palo,Variado costero,3926
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez sable,Variado costero,19572
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez ángel,otras especies,3593
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez ángel,Variado costero,24032
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Rayas nep,Rayas (sin V. Cost),34773
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Rayas nep,Variado costero,12000
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Salmonete,otras especies,245
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Salmón de mar,otras especies,93788
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Salmón de mar,Variado costero,38903
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Tiburones nep,otras especies,1483
2019-06,Costeros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Tiburones nep,Variado costero,33
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Moluscos,Calamar Illex,Calamar Illex,4800
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Abadejo,Abadejo,175
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Anchoa de banco,Variado costero,630
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Bacalao austral,otras especies,28000
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Besugo,Variado costero,490
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Corvina blanca,Variado costero,665
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Gatuzo,otras especies,105
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Gatuzo,Variado costero,1822
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Lenguados nep,Variado costero,2690
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Merluza hubbsi,Merluza hubbsi N41 CTMFM,860
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Merluza hubbsi,Merluza hubbsi N41 ZEEA,1124
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Merluza hubbsi,Merluza hubbsi S41,95732
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Mero,otras especies,1546
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Mero,Variado costero,19775
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Papafigo,otras especies,5780
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pescadilla,Variado costero,192
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pescadilla real,Variado costero,182
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez gallo,otras especies,3704
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez palo,Variado costero,300
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez sable,Variado costero,360
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez ángel,otras especies,701855
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez ángel,Variado costero,327655
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Raya hocicuda / picuda,Rayas (sin V. Cost),205
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Rayas nep,Rayas (sin V. Cost),2114954
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Rayas nep,Variado costero,1203086
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Rubio,otras especies,101033
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Tiburones nep,otras especies,14289
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Tiburones nep,Variado costero,49313
2019-06,Fresqueros,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Tiburón gris,otras especies,542
2019-06,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Anchoa de banco,Variado costero,1246
2019-06,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Besugo,Variado costero,20454
2019-06,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Brótola,Variado costero,102091
2019-06,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Castañeta,Variado costero,438
2019-06,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Corvina blanca,Variado costero,2262
2019-06,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Gatuzo,Variado costero,4363
2019-06,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Lenguados nep,Variado costero,1119550
2019-06,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Merluza hubbsi,Merluza hubbsi N41 CTMFM,3933369
2019-06,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Mero,Variado costero,5301925
2019-06,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Otras especies de peces,otras especies,1213
2019-06,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Palometa,Variado costero,3737
2019-06,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pargo,Variado costero,450
2019-06,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pescadilla,Variado costero,10678
2019-06,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pescadilla real,Variado costero,620
2019-06,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez palo,Variado costero,442
2019-06,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez sable,Variado costero,926
2019-06,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Pez ángel,Variado costero,16464
2019-06,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Rayas nep,Variado costero,31
2019-06,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Salmonete,otras especies,1868
2019-06,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Salmón de mar,Variado costero,2848
2019-06,Rada o ría,Mar del Plata,Buenos Aires,06,General Pueyrredon,06357,-38.04915,-57.536848,Peces,Tiburones nep,Variado costero,704590
2019-06,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Crustáceos,Cangrejo,otras especies,6795
2019-06,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Moluscos,Calamar Loligo,otras especies,90
2019-06,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Moluscos,Caracol,otras especies,216
2019-06,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Moluscos,Pulpos nep,otras especies,1018
2019-06,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Anchoa de banco,Variado costero,28
2019-06,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Bagre,otras especies,70264
2019-06,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Besugo,Variado costero,65590
2019-06,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Brótola,Variado costero,132
2019-06,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Congrio,Variado costero,627
2019-06,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Corvina blanca,Variado costero,1656187
2019-06,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Gatuzo,Variado costero,407
2019-06,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Lenguados nep,Variado costero,87
2019-06,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Merluza hubbsi,Merluza hubbsi N41 CTMFM,16346
2019-06,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Mero,Variado costero,180
2019-06,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Pescadilla,Variado costero,1020
2019-06,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Pez gallo,Variado costero,139350
2019-06,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Pez palo,Variado costero,5370
2019-06,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Pez ángel,Variado costero,90
2019-06,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Rayas nep,Variado costero,800
2019-06,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Salmonete,otras especies,400
2019-06,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Salmón de mar,Variado costero,36500
2019-06,Rada o ría,Necochea / Quequén,Buenos Aires,06,Necochea,06581,-38.576184,-58.701949,Peces,Tiburones nep,Variado costero,53657
2019-06,Costeros,otros puertos Buenos Aires,Buenos Aires,06,sin especificar,06999,,,Peces,Corvina blanca,Variado costero,60
2019-06,Costeros,otros puertos Buenos Aires,Buenos Aires,06,sin especificar,06999,,,Peces,Corvina negra,Variado costero,50
2019-06,Costeros,otros puertos Buenos Aires,Buenos Aires,06,sin especificar,06999,,,Peces,Pescadilla,Variado costero,6130
2019-06,Rada o ría,otros puertos Buenos Aires,Buenos Aires,06,sin especificar,06999,,,Crustáceos,Camarón,otras especies,510
2019-06,Rada o ría,otros puertos Buenos Aires,Buenos Aires,06,sin especificar,06999,,,Crustáceos,Langostino,Langostino,10
2019-06,Rada o ría,otros puertos Buenos Aires,Buenos Aires,06,sin especificar,06999,,,Peces,Bagre,otras especies,250
2019-06,Rada o ría,otros puertos Buenos Aires,Buenos Aires,06,sin especificar,06999,,,Peces,Cazón,Variado costero,130
2019-06,Rada o ría,otros puertos Buenos Aires,Buenos Aires,06,sin especificar,06999,,,Peces,Corvina blanca,Variado costero,30
2019-06,Rada o ría,otros puertos Buenos Aires,Buenos Aires,06,sin especificar,06999,,,Peces,Gatuzo,Variado costero,981094
2019-06,Rada o ría,otros puertos Buenos Aires,Buenos Aires,06,sin especificar,06999,,,Peces,Otras especies de peces,otras especies,55880
2019-06,Rada o ría,otros puertos Buenos Aires,Buenos Aires,06,sin especificar,06999,,,Peces,Palometa,otras especies,610
2019-06,Rada o ría,otros puertos Buenos Aires,Buenos Aires,06,sin especificar,06999,,,Peces,Pescadilla,otras especies,240
2019-06,Rada o ría,otros puertos Buenos Aires,Buenos Aires,06,sin especificar,06999,,,Peces,Pescadilla,Variado costero,6000
2019-06,Rada o ría,otros puertos Buenos Aires,Buenos Aires,06,sin especificar,06999,,,Peces,Raya lisa,Rayas (sin V. Cost),715
2019-06,Rada o ría,otros puertos Buenos Aires,Buenos Aires,06,sin especificar,06999,,,Peces,Raya lisa,Variado costero,380
2019-06,Rada o ría,otros puertos Buenos Aires,Buenos Aires,06,sin especificar,06999,,,Peces,Raya marmolada,Rayas (sin V. Cost),140
2019-06,Rada o ría,otros puertos Buenos Aires,Buenos Aires,06,sin especificar,06999,,,Peces,Rayas nep,Rayas (sin V. Cost),99440
2019-06,Congeladores tangoneros,Puerto Deseado,Santa Cruz,78,Deseado,78014,-47.753106,-65.911745,Crustáceos,Langostino,Langostino,9085
2019-06,Congeladores tangoneros,Puerto Deseado,Santa Cruz,78,Deseado,78014,-47.753106,-65.911745,Peces,Merluza hubbsi,Merluza hubbsi S41,10
2019-06,Fresqueros,Puerto Deseado,Santa Cruz,78,Deseado,78014,-47.753106,-65.911745,Crustáceos,Langostino,Langostino,510
2019-06,Fresqueros,Puerto Deseado,Santa Cruz,78,Deseado,78014,-47.753106,-65.911745,Peces,Merluza hubbsi,Merluza hubbsi S41,2370
2019-06,Fresqueros,Puerto Deseado,Santa Cruz,78,Deseado,78014,-47.753106,-65.911745,Peces,Pez gallo,otras especies,5425
2019-06,Fresqueros,Puerto Deseado,Santa Cruz,78,Deseado,78014,-47.753106,-65.911745,Peces,Raya hocicuda / picuda,Rayas (sin V. Cost),3000
2019-06,Congeladores arrastreros,Puerto Madryn,Chubut,26,Biedma,26007,-42.723398,-65.03362,Moluscos,Calamar Loligo,otras especies,76598
2019-06,Congeladores arrastreros,Puerto Madryn,Chubut,26,Biedma,26007,-42.723398,-65.03362,Peces,Abadejo,Abadejo,2026
2019-06,Congeladores arrastreros,Puerto Madryn,Chubut,26,Biedma,26007,-42.723398,-65.03362,Peces,Bacalao austral,otras especies,96
2019-06,Congeladores arrastreros,Puerto Madryn,Chubut,26,Biedma,26007,-42.723398,-65.03362,Peces,Merluza de cola,Merluza de cola,60
2019-06,Congeladores arrastreros,Puerto Madryn,Chubut,26,Biedma,26007,-42.723398,-65.03362,Peces,Merluza hubbsi,Merluza hubbsi S41,8257
2019-06,Congeladores arrastreros,Puerto Madryn,Chubut,26,Biedma,26007,-42.723398,-65.03362,Peces,Notothenia,otras especies,5697
2019-06,Congeladores arrastreros,Puerto Madryn,Chubut,26,Biedma,26007,-42.723398,-65.03362,Peces,Pampanito,otras especies,6510
2019-06,Congeladores arrastreros,Puerto Madryn,Chubut,26,Biedma,26007,-42.723398,-65.03362,Peces,Rubio,otras especies,175
2019-06,Congeladores tangoneros,Puerto Madryn,Chubut,26,Biedma,26007,-42.723398,-65.03362,Crustáceos,Langostino,Langostino,2045
2019-06,Congeladores tangoneros,Puerto Madryn,Chubut,26,Biedma,26007,-42.723398,-65.03362,Peces,Merluza hubbsi,Merluza hubbsi S41,60
2019-06,Congeladores trampas,Puerto Madryn,Chubut,26,Biedma,26007,-42.723398,-65.03362,Crustáceos,Centolla,Centolla,2000
2019-06,Costeros,Puerto Madryn,Chubut,26,Biedma,26007,-42.723398,-65.03362,Crustáceos,Langostino,Langostino,930
2019-06,Fresqueros,Puerto Madryn,Chubut,26,Biedma,26007,-42.723398,-65.03362,Crustáceos,Langostino,Langostino,360724
