fecha,flota,id_puerto,categoria,id_especie,captura
2019-08,Costeros,otros puertos Buenos Aires,Peces,Pargo,10198
2019-08,Costeros,otros puertos Buenos Aires,Peces,Pescadilla,27575
2019-08,Costeros,otros puertos Buenos Aires,Peces,Pez gallo,15793
2019-08,Costeros,otros puertos Buenos Aires,Peces,Rayas nep,10939
2019-08,Rada o ría,otros puertos Buenos Aires,Crustáceos,Camarón,3403
2019-08,Rada o ría,otros puertos Buenos Aires,Crustáceos,Langostino,3843
2019-08,Rada o ría,otros puertos Buenos Aires,Peces,Anchoa de banco,70
2019-08,Rada o ría,otros puertos Buenos Aires,Peces,Cazón,2042
2019-08,Rada o ría,otros puertos Buenos Aires,Peces,Corvina blanca,256
2019-08,Rada o ría,otros puertos Buenos Aires,Peces,Gatuzo,8424
2019-08,Rada o ría,otros puertos Buenos Aires,Peces,Gatuzo,405205
2019-08,Rada o ría,otros puertos Buenos Aires,Peces,Lisa,165
2019-08,Rada o ría,otros puertos Buenos Aires,Peces,Otras especies de peces,19966
2019-08,Rada o ría,otros puertos Buenos Aires,Peces,Palometa,6110
2019-08,Rada o ría,otros puertos Buenos Aires,Peces,Pargo,15549
2019-08,Rada o ría,otros puertos Buenos Aires,Peces,Pejerrey,236
2019-08,Rada o ría,otros puertos Buenos Aires,Peces,Pescadilla,3089
2019-08,Rada o ría,otros puertos Buenos Aires,Peces,Pescadilla,5071
2019-08,Rada o ría,otros puertos Buenos Aires,Peces,Raya lisa,177
2019-08,Rada o ría,otros puertos Buenos Aires,Peces,Raya marmolada,130
2019-08,Rada o ría,otros puertos Buenos Aires,Peces,Rayas nep,560
2019-08,Congeladores palangreros,Puerto Deseado,Peces,Merluza negra,25
2019-08,Congeladores poteros nacionales,Puerto Deseado,Moluscos,Calamar Illex,63371
2019-08,Congeladores tangoneros,Puerto Deseado,Crustáceos,Langostino,864
2019-08,Congeladores tangoneros,Puerto Deseado,Peces,Merluza hubbsi,32
2019-08,Congeladores tangoneros,Puerto Deseado,Peces,Merluza hubbsi,3356
2019-08,Congeladores arrastreros,Puerto Madryn,Moluscos,Calamar Illex,4128
2019-08,Congeladores arrastreros,Puerto Madryn,Peces,Abadejo,13456
2019-08,Congeladores arrastreros,Puerto Madryn,Peces,Bacalao austral,552
2019-08,Congeladores arrastreros,Puerto Madryn,Peces,Merluza de cola,53
2019-08,Congeladores arrastreros,Puerto Madryn,Peces,Merluza hubbsi,2656
2019-08,Congeladores poteros nacionales,Puerto Madryn,Moluscos,Calamar Illex,128
2019-08,Congeladores tangoneros,Puerto Madryn,Crustáceos,Langostino,576
2019-08,Congeladores tangoneros,Puerto Madryn,Peces,Merluza hubbsi,3602
2019-08,Costeros,Puerto Madryn,Crustáceos,Langostino,4736
2019-08,Fresqueros,Puerto Madryn,Crustáceos,Langostino,3069
2019-08,Fresqueros,Puerto Madryn,Peces,Merluza hubbsi,8131
2019-08,Costeros,Rawson,Crustáceos,Langostino,330
2019-08,Costeros,Rawson,Peces,Anchoíta,1097
2019-08,Fresqueros,Rawson,Crustáceos,Langostino,1296
2019-08,Costeros,Río Salado,Peces,Corvina blanca,3192
2019-08,Rada o ría,Río Salado,Peces,Anchoa de banco,2217
2019-08,Rada o ría,Río Salado,Peces,Corvina blanca,640
2019-08,Rada o ría,Río Salado,Peces,Corvina negra,150
2019-08,Rada o ría,Río Salado,Peces,Lenguados nep,722710
2019-08,Rada o ría,Río Salado,Peces,Lisa,520
2019-08,Rada o ría,Río Salado,Peces,Otras especies de peces,19410
2019-08,Rada o ría,Río Salado,Peces,Palometa,1728
2019-08,Rada o ría,Río Salado,Peces,Pejerrey,32
2019-08,Rada o ría,Río Salado,Peces,Pescadilla,168
2019-08,Rada o ría,Río Salado,Peces,Pescadilla real,93
2019-08,Rada o ría,Río Salado,Peces,Raya hocicuda / picuda,390
2019-08,Costeros,Rosales,Crustáceos,Camarón,20360
2019-08,Costeros,Rosales,Crustáceos,Langostino,23051
2019-08,Rada o ría,Rosales,Crustáceos,Camarón,389
2019-08,Rada o ría,Rosales,Crustáceos,Langostino,220
2019-08,Costeros,San Antonio Oeste,Peces,Lenguados nep,400
2019-08,Costeros,San Antonio Oeste,Peces,Merluza hubbsi,96
2019-08,Costeros,San Antonio Oeste,Peces,Pez gallo,705031
2019-08,Costeros,San Antonio Oeste,Peces,Raya hocicuda / picuda,576
2019-08,Rada o ría,San Antonio Oeste,Moluscos,Calamar Illex,256
2019-08,Rada o ría,San Antonio Oeste,Peces,Abadejo,1216
2019-08,Rada o ría,San Antonio Oeste,Peces,Besugo,60
2019-08,Rada o ría,San Antonio Oeste,Peces,Cazón,384
2019-08,Rada o ría,San Antonio Oeste,Peces,Gatuzo,28512
2019-08,Rada o ría,San Antonio Oeste,Peces,Lenguados nep,992
2019-08,Rada o ría,San Antonio Oeste,Peces,Merluza hubbsi,192
2019-08,Rada o ría,San Antonio Oeste,Peces,Mero,64
2019-08,Rada o ría,San Antonio Oeste,Peces,Otras especies de peces,120
2019-08,Rada o ría,San Antonio Oeste,Peces,Palometa,160
2019-08,Rada o ría,San Antonio Oeste,Peces,Pez gallo,608
2019-08,Rada o ría,San Antonio Oeste,Peces,Raya hocicuda / picuda,32
2019-08,Rada o ría,San Antonio Oeste,Peces,Salmón de mar,3168
2019-08,Rada o ría,San Antonio Oeste,Peces,Savorín,160
2019-08,Costeros,San Clemente del Tuyú,Peces,Corvina blanca,3360
2019-08,Rada o ría,San Clemente del Tuyú,Peces,Anchoa de banco,672
2019-08,Rada o ría,San Clemente del Tuyú,Peces,Corvina blanca,39104
2019-08,Rada o ría,San Clemente del Tuyú,Peces,Corvina negra,224
2019-08,Rada o ría,San Clemente del Tuyú,Peces,Lenguados nep,160
2019-08,Rada o ría,San Clemente del Tuyú,Peces,Lisa,672
2019-08,Rada o ría,San Clemente del Tuyú,Peces,Otras especies de peces,16320
2019-08,Rada o ría,San Clemente del Tuyú,Peces,Palometa,6176
2019-08,Rada o ría,San Clemente del Tuyú,Peces,Pescadilla,593
2019-08,Rada o ría,San Clemente del Tuyú,Peces,Saraca,416
2019-08,Congeladores arrastreros,Ushuaia,Moluscos,Vieira (callos),154
2019-08,Congeladores arrastreros,Ushuaia,Peces,Abadejo,58542
2019-08,Congeladores arrastreros,Ushuaia,Peces,Bacalao austral,2608
2019-08,Congeladores arrastreros,Ushuaia,Peces,Granadero,60
2019-08,Congeladores arrastreros,Ushuaia,Peces,Merluza austral,7078
2019-08,Congeladores arrastreros,Ushuaia,Peces,Merluza de cola,3630
2019-08,Congeladores arrastreros,Ushuaia,Peces,Merluza negra,368
2019-08,Congeladores arrastreros,Ushuaia,Peces,Polaca,1474
2019-08,Congeladores arrastreros,Ushuaia,Peces,Rayas nep,2000
2019-09,Rada o ría,Bahía Blanca,Crustáceos,Langostino,53399
2019-09,Congeladores tangoneros,Caleta Olivia / Paula,Crustáceos,Langostino,22370
2019-09,Fresqueros,Caleta Olivia / Paula,Crustáceos,Langostino,5911
2019-09,Rada o ría,Caleta Olivia / Paula,Peces,Merluza hubbsi,1560
2019-09,Rada o ría,Caleta Olivia / Paula,Peces,Merluza hubbsi,10470694
2019-09,Costeros,Camarones,Crustáceos,Langostino,22
2019-09,Costeros,Camarones,Peces,Merluza hubbsi,1135
2019-09,Fresqueros,Camarones,Crustáceos,Langostino,25
2019-09,Fresqueros,Camarones,Peces,Merluza hubbsi,444
2019-09,Congeladores tangoneros,Comodoro Rivadavia,Crustáceos,Langostino,8559
2019-09,Congeladores tangoneros,Comodoro Rivadavia,Peces,Merluza hubbsi,747
2019-09,Costeros,Comodoro Rivadavia,Crustáceos,Langostino,116575
2019-09,Fresqueros,Comodoro Rivadavia,Crustáceos,Langostino,19625
2019-09,Fresqueros,Comodoro Rivadavia,Peces,Merluza hubbsi,16336
2019-09,Costeros,General Lavalle,Peces,Chucho,189022
2019-09,Costeros,General Lavalle,Peces,Corvina blanca,3163969
2019-09,Costeros,General Lavalle,Peces,Otras especies de peces,24679
2019-09,Costeros,General Lavalle,Peces,Pescadilla,4163
2019-09,Costeros,General Lavalle,Peces,Rayas nep,54
2019-09,Rada o ría,General Lavalle,Peces,Anchoa de banco,138210
2019-09,Rada o ría,General Lavalle,Peces,Bagre,466105
2019-09,Rada o ría,General Lavalle,Peces,Besugo,809140
2019-09,Rada o ría,General Lavalle,Peces,Brótola,1197
2019-09,Rada o ría,General Lavalle,Peces,Chucho,765949
2019-09,Rada o ría,General Lavalle,Peces,Congrio,878
2019-09,Rada o ría,General Lavalle,Peces,Corvina blanca,2120850
2019-09,Rada o ría,General Lavalle,Peces,Corvina negra,3548
2019-09,Rada o ría,General Lavalle,Peces,Gatuzo,8081710
2019-09,Rada o ría,General Lavalle,Peces,Lenguados nep,16788
2019-09,Rada o ría,General Lavalle,Peces,Lisa,395986
2019-09,Rada o ría,General Lavalle,Peces,Otras especies de peces,3232
2019-09,Rada o ría,General Lavalle,Peces,Otras especies de peces,36800
2019-09,Rada o ría,General Lavalle,Peces,Palometa,10
2019-09,Rada o ría,General Lavalle,Peces,Papafigo,29906
2019-09,Rada o ría,General Lavalle,Peces,Pargo,80
2019-09,Rada o ría,General Lavalle,Peces,Pejerrey,21300
2019-09,Rada o ría,General Lavalle,Peces,Pescadilla,2200
2019-09,Rada o ría,General Lavalle,Peces,Pescadilla real,46220
2019-09,Rada o ría,General Lavalle,Peces,Pez gallo,692
2019-09,Rada o ría,General Lavalle,Peces,Pez ángel,55
2019-09,Rada o ría,General Lavalle,Peces,Raya marmolada,4312
2019-09,Rada o ría,General Lavalle,Peces,Rayas nep,33
2019-09,Rada o ría,General Lavalle,Peces,Saraca,2506
2019-09,Congeladores arrastreros,Mar del Plata,Moluscos,Vieira (callos),199883
2019-09,Congeladores arrastreros,Mar del Plata,Peces,Abadejo,203
2019-09,Congeladores arrastreros,Mar del Plata,Peces,Bacalao austral,19608
2019-09,Congeladores arrastreros,Mar del Plata,Peces,Merluza de cola,96
2019-09,Congeladores arrastreros,Mar del Plata,Peces,Merluza hubbsi,12980
2019-09,Congeladores arrastreros,Mar del Plata,Peces,Merluza negra,210
2019-09,Congeladores arrastreros,Mar del Plata,Peces,Pampanito,26
2019-09,Congeladores arrastreros,Mar del Plata,Peces,Papafigo,70
2019-09,Congeladores arrastreros,Mar del Plata,Peces,Raya hocicuda / picuda,198
2019-09,Congeladores arrastreros,Mar del Plata,Peces,Rayas nep,31219
2019-09,Congeladores arrastreros,Mar del Plata,Peces,Rubio,1800795
2019-09,Congeladores tangoneros,Mar del Plata,Crustáceos,Langostino,10721
2019-09,Congeladores tangoneros,Mar del Plata,Peces,Merluza hubbsi,160181
2019-09,Costeros,Mar del Plata,Crustáceos,Langostino,5900
2019-09,Costeros,Mar del Plata,Moluscos,Calamar Illex,81341
2019-09,Costeros,Mar del Plata,Moluscos,Calamar Loligo,93399
2019-09,Costeros,Mar del Plata,Peces,Abadejo,89962
2019-09,Costeros,Mar del Plata,Peces,Anchoa de banco,102026
2019-09,Costeros,Mar del Plata,Peces,Anchoa de banco,276
2019-09,Costeros,Mar del Plata,Peces,Anchoíta,74687
2019-09,Costeros,Mar del Plata,Peces,Besugo,945
2019-09,Costeros,Mar del Plata,Peces,Besugo,23805
2019-09,Costeros,Mar del Plata,Peces,Brótola,850
2019-09,Costeros,Mar del Plata,Peces,Caballa,544
2019-09,Costeros,Mar del Plata,Peces,Castañeta,1890
2019-09,Costeros,Mar del Plata,Peces,Chernia,4213
2019-09,Costeros,Mar del Plata,Peces,Chernia,16156
2019-09,Costeros,Mar del Plata,Peces,Congrio,570129
2019-09,Costeros,Mar del Plata,Peces,Corvina blanca,700
2019-09,Costeros,Mar del Plata,Peces,Corvina blanca,36
2019-09,Costeros,Mar del Plata,Peces,Gatuzo,18293
2019-09,Costeros,Mar del Plata,Peces,Gatuzo,12744
2019-09,Costeros,Mar del Plata,Peces,Lenguados nep,72449
2019-09,Costeros,Mar del Plata,Peces,Lenguados nep,2495
2019-09,Costeros,Mar del Plata,Peces,Merluza hubbsi,25122
2019-09,Costeros,Mar del Plata,Peces,Merluza hubbsi,900
2019-09,Costeros,Mar del Plata,Peces,Merluza hubbsi,63131
2019-09,Costeros,Mar del Plata,Peces,Mero,189800
2019-09,Costeros,Mar del Plata,Peces,Mero,2533
2019-09,Costeros,Mar del Plata,Peces,Palometa,1196
2019-09,Costeros,Mar del Plata,Peces,Palometa,13679
2019-09,Costeros,Mar del Plata,Peces,Pampanito,1139
2019-09,Costeros,Mar del Plata,Peces,Pampanito,11801
2019-09,Costeros,Mar del Plata,Peces,Papafigo,120
2019-09,Costeros,Mar del Plata,Peces,Pargo,1330
2019-09,Costeros,Mar del Plata,Peces,Pescadilla,120
2019-09,Costeros,Mar del Plata,Peces,Pescadilla,54542
2019-09,Costeros,Mar del Plata,Peces,Pescadilla real,7690
2019-09,Costeros,Mar del Plata,Peces,Pez gallo,315
2019-09,Costeros,Mar del Plata,Peces,Pez gallo,315
2019-09,Costeros,Mar del Plata,Peces,Pez palo,32
2019-09,Costeros,Mar del Plata,Peces,Pez palo,84
2019-09,Costeros,Mar del Plata,Peces,Pez ángel,413142
2019-09,Costeros,Mar del Plata,Peces,Pez ángel,691432
2019-09,Costeros,Mar del Plata,Peces,Raya lisa,100
2019-09,Costeros,Mar del Plata,Peces,Rayas nep,40
2019-09,Costeros,Mar del Plata,Peces,Rayas nep,40
2019-09,Costeros,Mar del Plata,Peces,Salmonete,8160
2019-09,Costeros,Mar del Plata,Peces,Salmón de mar,80
2019-09,Costeros,Mar del Plata,Peces,Salmón de mar,80
2019-09,Costeros,Mar del Plata,Peces,Tiburones nep,5642
2019-09,Costeros,Mar del Plata,Peces,Tiburones nep,750
2019-09,Costeros,Mar del Plata,Peces,Tiburón gris,207643
2019-09,Fresqueros,Mar del Plata,Crustáceos,Langostino,656619
2019-09,Fresqueros,Mar del Plata,Moluscos,Calamar Illex,1120
2019-09,Fresqueros,Mar del Plata,Peces,Abadejo,235021
2019-09,Fresqueros,Mar del Plata,Peces,Anchoa de banco,37896
2019-09,Fresqueros,Mar del Plata,Peces,Anchoíta,248587
2019-09,Fresqueros,Mar del Plata,Peces,Besugo,4117
2019-09,Fresqueros,Mar del Plata,Peces,Caballa,19681
2019-09,Fresqueros,Mar del Plata,Peces,Corvina blanca,170
2019-09,Fresqueros,Mar del Plata,Peces,Gatuzo,126866
2019-09,Fresqueros,Mar del Plata,Peces,Gatuzo,4034
2019-09,Fresqueros,Mar del Plata,Peces,Jurel,1319073
2019-09,Fresqueros,Mar del Plata,Peces,Lenguados nep,116125
2019-09,Fresqueros,Mar del Plata,Peces,Lenguados nep,272
2019-09,Fresqueros,Mar del Plata,Peces,Merluza hubbsi,8161
2019-09,Fresqueros,Mar del Plata,Peces,Merluza hubbsi,35
2019-09,Fresqueros,Mar del Plata,Peces,Merluza hubbsi,60
2019-09,Fresqueros,Mar del Plata,Peces,Mero,2272
2019-09,Fresqueros,Mar del Plata,Peces,Notothenia,96628
2019-09,Fresqueros,Mar del Plata,Peces,Palometa,272767
2019-09,Fresqueros,Mar del Plata,Peces,Papafigo,9077114
2019-09,Fresqueros,Mar del Plata,Peces,Pescadilla,8736
2019-09,Fresqueros,Mar del Plata,Peces,Pescadilla real,776
2019-09,Fresqueros,Mar del Plata,Peces,Pez gallo,2325
2019-09,Fresqueros,Mar del Plata,Peces,Pez gallo,1112
2019-09,Fresqueros,Mar del Plata,Peces,Pez palo,57562
2019-09,Fresqueros,Mar del Plata,Peces,Pez ángel,93
2019-09,Fresqueros,Mar del Plata,Peces,Rayas nep,333
2019-09,Fresqueros,Mar del Plata,Peces,Rayas nep,1456
2019-09,Fresqueros,Mar del Plata,Peces,Salmón de mar,1057
2019-09,Fresqueros,Mar del Plata,Peces,Tiburones nep,906
2019-09,Fresqueros,Mar del Plata,Peces,Tiburones nep,185971
2019-09,Rada o ría,Mar del Plata,Peces,Anchoa de banco,23124
2019-09,Rada o ría,Mar del Plata,Peces,Anchoíta,36
2019-09,Rada o ría,Mar del Plata,Peces,Besugo,233
2019-09,Rada o ría,Mar del Plata,Peces,Corvina blanca,2313
2019-09,Rada o ría,Mar del Plata,Peces,Gatuzo,1092119
2019-09,Rada o ría,Mar del Plata,Peces,Lenguados nep,241
2019-09,Rada o ría,Mar del Plata,Peces,Mero,22231
2019-09,Rada o ría,Mar del Plata,Peces,Palometa,42467
2019-09,Rada o ría,Mar del Plata,Peces,Pescadilla,30
2019-09,Rada o ría,Mar del Plata,Peces,Pez gallo,18720
2019-09,Rada o ría,Mar del Plata,Peces,Pez palo,90
2019-09,Rada o ría,Mar del Plata,Peces,Rayas nep,3150
2019-09,Rada o ría,Mar del Plata,Peces,Saraca,450
2019-09,Rada o ría,Mar del Plata,Peces,Tiburones nep,90
2019-09,Rada o ría,Necochea / Quequén,Peces,Anchoíta,330
2019-09,Costeros,otros puertos Buenos Aires,Peces,Besugo,11300
2019-09,Costeros,otros puertos Buenos Aires,Peces,Cazón,13117
2019-09,Costeros,otros puertos Buenos Aires,Peces,Corvina blanca,650
2019-09,Costeros,otros puertos Buenos Aires,Peces,Gatuzo,9240
2019-09,Costeros,otros puertos Buenos Aires,Peces,Mero,500
2019-09,Costeros,otros puertos Buenos Aires,Peces,Pescadilla,60
2019-09,Costeros,otros puertos Buenos Aires,Peces,Pescadilla real,115
2019-09,Costeros,otros puertos Buenos Aires,Peces,Rayas nep,360
2019-09,Rada o ría,otros puertos Buenos Aires,Crustáceos,Camarón,793585
2019-09,Rada o ría,otros puertos Buenos Aires,Crustáceos,Langostino,41980
2019-09,Rada o ría,otros puertos Buenos Aires,Peces,Anchoa de banco,210
2019-09,Rada o ría,otros puertos Buenos Aires,Peces,Cazón,2370
2019-09,Rada o ría,otros puertos Buenos Aires,Peces,Corvina blanca,7380
2019-09,Rada o ría,otros puertos Buenos Aires,Peces,Corvina negra,635
2019-09,Rada o ría,otros puertos Buenos Aires,Peces,Gatuzo,15
2019-09,Rada o ría,otros puertos Buenos Aires,Peces,Gatuzo,4210
2019-09,Rada o ría,otros puertos Buenos Aires,Peces,Lisa,1620
2019-09,Rada o ría,otros puertos Buenos Aires,Peces,Otras especies de peces,60
2019-09,Rada o ría,otros puertos Buenos Aires,Peces,Palometa,840
2019-09,Rada o ría,otros puertos Buenos Aires,Peces,Palometa,279845
2019-09,Rada o ría,otros puertos Buenos Aires,Peces,Pampanito,33142
2019-09,Rada o ría,otros puertos Buenos Aires,Peces,Pescadilla,90
2019-09,Rada o ría,otros puertos Buenos Aires,Peces,Pescadilla,90
2019-09,Rada o ría,otros puertos Buenos Aires,Peces,Pescadilla real,17379
2019-09,Rada o ría,otros puertos Buenos Aires,Peces,Pez ángel,11830
2019-09,Rada o ría,otros puertos Buenos Aires,Peces,Raya lisa,10750
2019-09,Rada o ría,otros puertos Buenos Aires,Peces,Raya lisa,512
2019-09,Rada o ría,otros puertos Buenos Aires,Peces,Raya marmolada,21164
2019-09,Rada o ría,otros puertos Buenos Aires,Peces,Rayas nep,1620
2019-09,Congeladores arrastreros,Puerto Deseado,Peces,Merluza negra,427844
2019-09,Congeladores tangoneros,Puerto Deseado,Crustáceos,Langostino,160
2019-09,Congeladores tangoneros,Puerto Deseado,Peces,Merluza hubbsi,366
2019-09,Congeladores arrastreros,Puerto Madryn,Peces,Abadejo,200
2019-09,Congeladores arrastreros,Puerto Madryn,Peces,Bacalao austral,240
2019-09,Congeladores arrastreros,Puerto Madryn,Peces,Merluza de cola,99683
2019-09,Congeladores arrastreros,Puerto Madryn,Peces,Merluza hubbsi,778
2019-09,Congeladores arrastreros,Puerto Madryn,Peces,Notothenia,30
2019-09,Congeladores arrastreros,Puerto Madryn,Peces,Pampanito,2961
2019-09,Congeladores arrastreros,Puerto Madryn,Peces,Rubio,2050
2019-09,Congeladores tangoneros,Puerto Madryn,Crustáceos,Langostino,96
2019-09,Congeladores tangoneros,Puerto Madryn,Peces,Merluza hubbsi,234514
2019-09,Costeros,Puerto Madryn,Crustáceos,Langostino,8017
2019-09,Fresqueros,Puerto Madryn,Crustáceos,Langostino,2679
2019-09,Fresqueros,Puerto Madryn,Peces,Merluza hubbsi,16
2019-09,Costeros,Rawson,Crustáceos,Langostino,60
2019-09,Costeros,Rawson,Peces,Anchoíta,329487
2019-09,Costeros,Rawson,Peces,Merluza hubbsi,960
2019-09,Costeros,Rawson,Peces,Pez gallo,887
2019-09,Fresqueros,Rawson,Crustáceos,Langostino,13755
2019-09,Costeros,Río Salado,Peces,Corvina blanca,64
2019-09,Rada o ría,Río Salado,Peces,Anchoa de banco,1108
2019-09,Rada o ría,Río Salado,Peces,Bagre,84
2019-09,Rada o ría,Río Salado,Peces,Corvina blanca,124
2019-09,Rada o ría,Río Salado,Peces,Corvina negra,43
2019-09,Rada o ría,Río Salado,Peces,Lenguados nep,41632
2019-09,Rada o ría,Río Salado,Peces,Lisa,11218
2019-09,Rada o ría,Río Salado,Peces,Otras especies de peces,64
2019-09,Rada o ría,Río Salado,Peces,Palometa,100
2019-09,Rada o ría,Río Salado,Peces,Pejerrey,1436
2019-09,Rada o ría,Río Salado,Peces,Pescadilla,44
2019-09,Rada o ría,Río Salado,Peces,Pescadilla real,30
2019-09,Costeros,Rosales,Crustáceos,Camarón,290
2019-09,Costeros,Rosales,Crustáceos,Langostino,188
2019-09,Rada o ría,Rosales,Crustáceos,Camarón,2884
2019-09,Rada o ría,Rosales,Crustáceos,Langostino,259342
2019-09,Costeros,San Antonio Este,Crustáceos,Langostino,13662
2019-09,Fresqueros,San Antonio Este,Crustáceos,Langostino,100
2019-09,Fresqueros,San Antonio Este,Peces,Gatuzo,128
2019-09,Fresqueros,San Antonio Este,Peces,Merluza hubbsi,700
2019-09,Fresqueros,San Antonio Este,Peces,Otras especies de peces,416
2019-09,Fresqueros,San Antonio Este,Peces,Pez gallo,2540
2019-09,Fresqueros,San Antonio Este,Peces,Raya hocicuda / picuda,288
2019-09,Fresqueros,San Antonio Este,Peces,Salmón de mar,960
2019-09,Rada o ría,San Antonio Este,Moluscos,Calamar Illex,80
2019-09,Rada o ría,San Antonio Este,Peces,Besugo,80
2019-09,Rada o ría,San Antonio Este,Peces,Gatuzo,180
2019-09,Rada o ría,San Antonio Este,Peces,Lenguados nep,50
2019-09,Rada o ría,San Antonio Este,Peces,Merluza hubbsi,720
2019-09,Rada o ría,San Antonio Este,Peces,Otras especies de peces,120
2019-09,Rada o ría,San Antonio Este,Peces,Pez gallo,20460
2019-09,Rada o ría,San Antonio Este,Peces,Pez ángel,90
2019-09,Rada o ría,San Antonio Este,Peces,Raya hocicuda / picuda,9362
2019-09,Rada o ría,San Antonio Este,Peces,Salmón de mar,30
2019-09,Rada o ría,San Antonio Oeste,Peces,Gatuzo,2387
2019-09,Rada o ría,San Antonio Oeste,Peces,Lenguados nep,720
2019-09,Rada o ría,San Antonio Oeste,Peces,Merluza hubbsi,240
2019-09,Rada o ría,San Antonio Oeste,Peces,Otras especies de peces,210
2019-09,Rada o ría,San Antonio Oeste,Peces,Pez gallo,61010
2019-09,Rada o ría,San Antonio Oeste,Peces,Raya hocicuda / picuda,360
2019-09,Rada o ría,San Antonio Oeste,Peces,Salmón de mar,7732
2019-09,Costeros,San Clemente del Tuyú,Peces,Corvina blanca,2040
2019-09,Rada o ría,San Clemente del Tuyú,Peces,Anchoa de banco,522
2019-09,Rada o ría,San Clemente del Tuyú,Peces,Brótola,34
2019-09,Rada o ría,San Clemente del Tuyú,Peces,Corvina blanca,35
2019-09,Rada o ría,San Clemente del Tuyú,Peces,Corvina negra,16710
2019-09,Rada o ría,San Clemente del Tuyú,Peces,Lisa,2000
2019-09,Rada o ría,San Clemente del Tuyú,Peces,Otras especies de peces,11033
2019-09,Rada o ría,San Clemente del Tuyú,Peces,Palometa,2010
2019-09,Rada o ría,San Clemente del Tuyú,Peces,Pescadilla,90
2019-09,Congeladores arrastreros,Ushuaia,Moluscos,Vieira (callos),14849
2019-10,Rada o ría,Bahía Blanca,Peces,Gatuzo,642
2019-10,Rada o ría,Bahía Blanca,Peces,Palometa,145545
2019-10,Rada o ría,Bahía Blanca,Peces,Pescadilla,48902
2019-10,Rada o ría,Bahía Blanca,Peces,Raya marmolada,11257
2019-10,Congeladores tangoneros,Caleta Olivia / Paula,Crustáceos,Langostino,2271
2019-10,Congeladores tangoneros,Caleta Olivia / Paula,Peces,Merluza austral,596
2019-10,Congeladores tangoneros,Caleta Olivia / Paula,Peces,Merluza hubbsi,35
2019-10,Fresqueros,Caleta Olivia / Paula,Crustáceos,Langostino,25
2019-10,Fresqueros,Caleta Olivia / Paula,Peces,Abadejo,253122
2019-10,Fresqueros,Caleta Olivia / Paula,Peces,Merluza hubbsi,1700
2019-10,Fresqueros,Caleta Olivia / Paula,Peces,Merluza hubbsi,535
2019-10,Fresqueros,Caleta Olivia / Paula,Peces,Notothenia,2969
2019-10,Fresqueros,Caleta Olivia / Paula,Peces,Raya hocicuda / picuda,1132
2019-10,Fresqueros,Caleta Olivia / Paula,Peces,Raya hocicuda / picuda,336
2019-10,Rada o ría,Caleta Olivia / Paula,Peces,Merluza hubbsi,450
2019-10,Costeros,Camarones,Crustáceos,Langostino,12707555
2019-10,Costeros,Camarones,Peces,Merluza hubbsi,228
2019-10,Fresqueros,Camarones,Crustáceos,Langostino,669
2019-10,Fresqueros,Camarones,Peces,Merluza hubbsi,394
2019-10,Costeros,Comodoro Rivadavia,Crustáceos,Langostino,35
2019-10,Costeros,Comodoro Rivadavia,Peces,Merluza hubbsi,5478
2019-10,Fresqueros,Comodoro Rivadavia,Crustáceos,Langostino,600
2019-10,Fresqueros,Comodoro Rivadavia,Peces,Merluza hubbsi,3601
2019-10,Costeros,General Lavalle,Peces,Bagre,2232
2019-10,Costeros,General Lavalle,Peces,Chucho,3791
2019-10,Costeros,General Lavalle,Peces,Congrio,1598
2019-10,Costeros,General Lavalle,Peces,Corvina blanca,4263
2019-10,Costeros,General Lavalle,Peces,Corvina negra,32
2019-10,Costeros,General Lavalle,Peces,Lenguados nep,17601
2019-10,Costeros,General Lavalle,Peces,Otras especies de peces,934
2019-10,Costeros,General Lavalle,Peces,Pescadilla,2002
2019-10,Costeros,General Lavalle,Peces,Pescadilla real,8294
2019-10,Costeros,General Lavalle,Peces,Raya cola corta,1324
2019-10,Costeros,General Lavalle,Peces,Raya de círculos,26877
2019-10,Costeros,General Lavalle,Peces,Raya marrón oscuro,178082
2019-10,Costeros,General Lavalle,Peces,Rayas nep,11085
2019-10,Costeros,General Lavalle,Peces,Saraca,19472
2019-10,Rada o ría,General Lavalle,Peces,Anchoa de banco,175296
2019-10,Rada o ría,General Lavalle,Peces,Bagre,2178874
2019-10,Rada o ría,General Lavalle,Peces,Brótola,58520
2019-10,Rada o ría,General Lavalle,Peces,Congrio,1584
2019-10,Rada o ría,General Lavalle,Peces,Corvina blanca,11471
2019-10,Rada o ría,General Lavalle,Peces,Corvina negra,129
2019-10,Rada o ría,General Lavalle,Peces,Lenguados nep,4284
2019-10,Rada o ría,General Lavalle,Peces,Lisa,4624
2019-10,Rada o ría,General Lavalle,Peces,Mero,666
2019-10,Rada o ría,General Lavalle,Peces,Otras especies de peces,9608
2019-10,Rada o ría,General Lavalle,Peces,Palometa,410475
2019-10,Rada o ría,General Lavalle,Peces,Pejerrey,333
2019-10,Rada o ría,General Lavalle,Peces,Pescadilla,1170
2019-10,Rada o ría,General Lavalle,Peces,Pescadilla real,812688
2019-10,Rada o ría,General Lavalle,Peces,Pez gallo,70
2019-10,Rada o ría,General Lavalle,Peces,Pez ángel,15149
2019-10,Rada o ría,General Lavalle,Peces,Raya marmolada,2599182
2019-10,Rada o ría,General Lavalle,Peces,Rayas nep,896
